transaction_id,amount,payment_method,merchant_category,transaction_hour,is_weekend,customer_age_days,customer_avg_amount,amount_deviation,transactions_last_10min,transactions_last_1h,transactions_last_24h,device_age_days,device_transaction_count,location_distance_km,ip_risk_score,failed_attempts_24h,previous_fraud_count,chargeback_history,account_velocity_score,fraud
TX_098956,1321.51,CARD,Food,5,0,1766,706.53,1.87,2,3,25,970,16,47.63,0.137,0,0,0,0.097,0
TX_098957,2240.04,NETBANKING,Gaming,1,1,87,788.37,2.84,1,4,13,492,21,65.77,0.075,0,0,0,0.503,0
TX_098958,3480.44,CARD,Electronics,17,0,410,820.86,4.23,7,24,60,599,15,184.01,0.339,0,0,0,0.798,1
TX_098959,846.4,CARD,Services,16,0,1877,642.46,1.32,1,3,8,796,19,42.82,0.216,0,0,0,0.23,0
TX_098960,576.38,CARD,Grocery,4,0,1084,320.79,1.79,2,7,10,499,13,191.95,0.132,0,0,0,0.147,0
TX_098961,1324.31,NETBANKING,Gaming,13,0,1197,603.22,2.19,1,4,14,1277,23,281.72,0.136,0,0,0,0.299,0
TX_098962,505.89,CARD,Electronics,20,1,1316,223.2,2.26,1,4,10,89,17,177.96,0.116,0,0,1,0.271,0
TX_098963,659.22,CARD,Travel,7,0,1369,367.04,1.79,4,5,11,1440,15,23.61,0.145,0,0,0,0.208,0
TX_098964,138.8,UPI,Food,13,0,1843,232.83,0.59,2,2,7,370,22,7.95,0.255,0,0,0,0.461,0
TX_098965,3043.94,WALLET,Gaming,5,0,522,586.18,5.18,3,5,11,373,18,19.61,0.036,0,0,0,0.132,0
TX_098966,451.77,CARD,Food,14,0,929,555.03,0.81,3,6,12,430,26,43.15,0.179,0,0,0,0.469,0
TX_098967,3722.49,CARD,Electronics,15,0,1212,1635.4,2.27,1,7,13,615,14,9.09,0.206,0,0,0,0.279,0
TX_098968,421.31,CARD,Fashion,12,0,878,231.8,1.81,1,5,17,807,25,367.52,0.024,1,0,0,0.271,0
TX_098969,280.51,NETBANKING,Services,5,1,978,1840.86,0.15,2,4,8,1011,19,228.27,0.276,1,0,0,0.219,0
TX_098970,193.67,WALLET,Services,3,0,157,1304.67,0.15,1,1,10,175,17,23.35,0.187,1,0,0,0.599,0
TX_098971,118.39,UPI,Gaming,19,0,791,611.85,0.19,4,9,21,84,32,63.98,0.137,1,0,0,0.274,0
TX_098972,5191.69,UPI,Gaming,6,0,1479,757.81,6.84,0,6,14,760,21,44.06,0.057,1,0,0,0.358,0
TX_098973,2374.51,UPI,Gaming,18,0,1518,629.4,3.77,3,5,15,942,21,70.97,0.362,0,0,0,0.046,0
TX_098974,1297.69,CARD,Services,19,0,400,626.34,2.07,1,5,8,1360,23,111.09,0.405,3,0,0,0.408,0
TX_098975,4382.12,UPI,Travel,11,0,1732,745.91,5.87,1,4,14,849,18,122.0,0.258,1,0,0,0.223,0
TX_098976,440.81,UPI,Grocery,18,0,90,547.98,0.8,2,5,12,1462,28,23.52,0.084,0,0,0,0.194,0
TX_098977,400.55,CARD,Grocery,1,1,771,1000.47,0.4,2,7,14,1026,14,161.93,0.399,1,0,0,0.197,0
TX_098978,1278.31,CARD,Electronics,18,0,664,371.72,3.43,3,9,18,390,19,157.14,0.029,0,0,0,0.648,0
TX_098979,629.12,CARD,Services,8,1,1276,2847.29,0.22,1,4,12,401,19,285.12,0.317,0,0,0,0.303,0
TX_098980,3785.9,UPI,Electronics,9,1,420,782.54,4.83,0,8,17,860,20,89.17,0.184,1,1,0,0.446,0
TX_098981,23863.74,CARD,Food,2,0,1979,497.7,47.85,3,6,18,1357,17,76.72,0.267,0,1,0,0.284,0
TX_098982,3294.68,WALLET,Fashion,5,1,1178,1070.31,3.08,1,6,12,532,24,61.02,0.017,1,0,0,0.695,0
TX_098983,1513.86,NETBANKING,Fashion,18,0,1205,1645.31,0.92,1,3,10,411,15,20.58,0.184,0,0,0,0.321,0
TX_098984,1159.9,UPI,Gaming,2,0,967,474.3,2.44,0,3,14,1402,15,106.72,0.242,2,0,0,0.294,0
TX_098985,5777.14,UPI,Electronics,6,1,980,825.79,6.99,2,2,14,230,16,29.48,0.406,1,0,0,0.139,0
TX_098986,1185.74,UPI,Fashion,21,0,1943,311.28,3.8,2,6,14,124,25,67.53,0.269,0,0,0,0.208,0
TX_098987,1945.81,NETBANKING,Travel,23,1,857,799.16,2.43,4,8,12,1381,19,66.62,0.353,1,0,0,0.228,0
TX_098988,404.19,NETBANKING,Travel,12,1,1015,760.72,0.53,3,8,13,299,28,96.51,0.231,1,0,0,0.16,0
TX_098989,661.11,UPI,Gaming,11,0,832,385.46,1.71,3,8,15,112,17,105.33,0.206,0,0,0,0.584,0
TX_098990,1806.95,CARD,Grocery,21,1,74,341.55,5.27,0,2,8,415,17,74.5,0.033,3,0,0,0.462,0
TX_098991,3597.71,CARD,Gaming,1,0,776,863.51,4.16,1,4,10,800,13,35.32,0.386,0,0,1,0.118,0
TX_098992,1101.5,UPI,Electronics,0,1,1715,342.0,3.21,6,4,12,18,29,1435.28,0.818,1,0,0,0.742,1
TX_098993,1777.63,UPI,Food,7,0,473,398.9,4.45,0,4,17,23,15,21.91,0.246,1,0,0,0.256,0
TX_098994,394.8,CARD,Electronics,23,0,127,549.41,0.72,3,4,9,234,20,71.29,0.069,0,0,0,0.074,0
TX_098995,1675.32,NETBANKING,Fashion,11,0,272,931.2,1.8,2,8,19,1234,15,48.57,0.093,1,0,0,0.284,0
TX_098996,3298.94,UPI,Gaming,7,0,1278,556.61,5.92,2,6,12,608,18,39.06,0.063,0,0,0,0.672,0
TX_098997,1152.02,CARD,Electronics,18,0,1230,1205.13,0.96,0,1,7,1265,20,66.12,0.239,2,0,0,0.487,0
TX_098998,943.98,UPI,Travel,18,0,712,1224.24,0.77,0,2,11,750,20,10.64,0.118,1,0,0,0.297,0
TX_098999,693.6,UPI,Electronics,17,1,838,295.42,2.34,4,8,15,573,21,151.91,0.323,0,0,0,0.337,0
TX_099000,696.52,WALLET,Travel,2,1,659,359.45,1.93,0,1,7,535,14,61.22,0.033,0,0,0,0.384,0
TX_099001,4256.03,CARD,Electronics,11,0,979,2078.25,2.05,2,5,10,547,25,9.73,0.132,2,0,0,0.548,0
TX_099002,639.06,NETBANKING,Food,5,1,457,885.45,0.72,0,2,7,1391,18,21.68,0.071,1,0,0,0.184,0
TX_099003,1063.27,WALLET,Gaming,20,0,308,289.56,3.66,0,2,9,330,9,17.55,0.168,1,0,0,0.366,0
TX_099004,432.94,CARD,Fashion,0,0,234,393.1,1.1,2,7,15,1234,25,1872.67,0.066,0,0,0,0.676,1
TX_099005,1048.27,UPI,Travel,9,0,1058,382.89,2.73,2,4,12,235,28,129.6,0.078,0,0,0,0.032,0
TX_099006,2975.19,UPI,Gaming,6,0,375,1265.5,2.35,0,3,12,1261,19,69.13,0.209,2,0,0,0.263,0
TX_099007,357.4,NETBANKING,Fashion,21,1,776,1066.92,0.33,2,4,11,1361,29,61.18,0.148,2,0,0,0.029,0
TX_099008,422.52,UPI,Gaming,3,0,1079,1822.08,0.23,1,1,18,1106,23,76.62,0.207,3,0,0,0.323,0
TX_099009,4932.79,UPI,Electronics,3,0,1623,360.81,13.63,3,6,17,651,17,208.69,0.109,1,0,0,0.085,0
TX_099010,644.35,CARD,Fashion,9,0,888,1480.84,0.43,0,5,10,1063,23,25.35,0.191,2,0,0,0.089,0
TX_099011,2562.03,CARD,Travel,5,0,1240,597.54,4.28,1,5,18,427,26,87.5,0.081,1,0,0,0.464,0
TX_099012,681.71,UPI,Food,7,0,620,494.94,1.37,0,3,12,845,26,14.86,0.086,1,0,0,0.231,0
TX_099013,512.83,UPI,Food,23,1,1435,1216.51,0.42,3,3,18,1202,24,52.17,0.4,0,0,0,0.492,0
TX_099014,10397.08,UPI,Grocery,4,0,1934,820.04,12.66,2,5,19,835,28,39.37,0.055,0,0,0,0.376,0
TX_099015,901.01,WALLET,Gaming,19,0,1593,309.74,2.9,2,8,21,1070,23,4.27,0.1,0,0,0,0.098,0
TX_099016,2135.85,NETBANKING,Gaming,15,1,580,1028.09,2.08,3,8,16,293,17,58.49,0.25,1,1,0,0.188,0
TX_099017,972.91,UPI,Travel,9,1,952,462.07,2.1,2,4,7,1195,21,220.81,0.066,0,0,0,0.473,0
TX_099018,6638.24,UPI,Food,10,0,1650,1171.44,5.66,3,6,18,6,17,1032.75,0.824,1,0,0,0.709,1
TX_099019,3861.66,WALLET,Gaming,6,1,570,825.03,4.67,14,20,49,972,33,43.05,0.27,1,0,1,0.98,1
TX_099020,754.17,UPI,Travel,7,0,1386,447.73,1.68,1,6,15,732,26,25.12,0.236,1,0,0,0.134,0
TX_099021,419.44,UPI,Fashion,19,1,1969,735.57,0.57,3,5,13,599,24,50.3,0.403,0,0,0,0.315,0
TX_099022,827.49,CARD,Electronics,21,0,1985,761.94,1.08,1,3,10,618,15,203.51,0.206,2,0,0,0.356,0
TX_099023,1162.16,UPI,Electronics,0,1,1480,544.2,2.13,0,5,12,41,20,0.17,0.222,0,0,0,0.366,0
TX_099024,684.16,CARD,Fashion,17,0,65,331.79,2.06,1,3,12,910,16,16.76,0.201,0,0,0,0.223,0
TX_099025,571.71,CARD,Fashion,17,1,1097,946.48,0.6,3,9,18,48,27,123.6,0.151,1,0,0,0.15,0
TX_099026,311.36,NETBANKING,Services,0,0,135,1019.84,0.31,1,2,13,68,19,113.57,0.225,0,0,0,0.35,0
TX_099027,644.11,CARD,Fashion,22,0,591,545.48,1.18,1,5,13,321,14,20.93,0.184,1,0,0,0.283,0
TX_099028,256.49,CARD,Grocery,0,0,1829,237.73,1.07,2,3,13,389,37,55.85,0.294,2,0,0,0.678,0
TX_099029,415.67,CARD,Travel,8,0,242,692.54,0.6,13,21,35,1123,31,4.03,0.164,0,0,0,0.673,1
TX_099030,2402.41,CARD,Gaming,18,0,165,352.51,6.8,1,5,13,755,28,130.2,0.095,0,0,0,0.383,0
TX_099031,3167.71,UPI,Gaming,15,0,1400,493.3,6.41,3,7,12,668,16,93.47,0.102,1,0,0,0.421,0
TX_099032,1142.92,UPI,Grocery,9,0,43,276.33,4.12,2,5,10,2,25,206.67,0.206,0,0,0,0.047,0
TX_099033,243.02,CARD,Electronics,3,0,1580,532.76,0.46,0,1,11,1324,20,120.34,0.346,1,0,0,0.035,0
TX_099034,677.94,CARD,Gaming,22,0,400,1200.99,0.56,1,4,19,582,17,157.66,0.364,0,0,0,0.133,0
TX_099035,3443.23,UPI,Grocery,5,0,756,448.97,7.65,2,5,9,309,20,114.23,0.193,1,0,0,0.098,0
TX_099036,1725.51,UPI,Travel,10,0,1746,966.14,1.78,2,7,12,1394,29,2.93,0.07,0,0,0,0.302,0
TX_099037,336.76,CARD,Grocery,1,0,323,783.38,0.43,0,3,9,871,24,85.0,0.431,0,0,0,0.206,0
TX_099038,2460.84,NETBANKING,Food,19,0,1399,2356.73,1.04,4,8,18,479,18,42.26,0.066,0,0,0,0.501,0
TX_099039,751.72,CARD,Gaming,15,0,351,745.79,1.01,4,8,19,460,25,70.24,0.126,0,0,0,0.162,0
TX_099040,586.77,CARD,Food,21,0,1282,1145.99,0.51,0,2,8,620,24,228.48,0.229,0,0,0,0.099,0
TX_099041,1520.36,UPI,Services,10,1,1583,2004.62,0.76,1,5,18,974,20,0.3,0.251,0,0,0,0.132,0
TX_099042,1000.02,UPI,Gaming,0,0,691,2322.88,0.43,1,2,6,794,15,40.09,0.281,0,0,0,0.228,0
TX_099043,6321.55,UPI,Services,18,0,582,1256.0,5.03,1,6,16,746,14,6.69,0.012,1,0,0,0.455,0
TX_099044,2213.84,UPI,Services,5,0,114,603.96,3.66,2,5,10,24,13,58.57,0.325,0,1,0,0.38,0
TX_099045,1018.77,NETBANKING,Services,21,0,521,274.06,3.7,3,6,17,991,17,640.45,0.06,1,1,0,0.74,1
TX_099046,2059.77,NETBANKING,Electronics,7,0,193,481.3,4.27,2,5,10,1371,28,63.3,0.269,2,0,0,0.209,0
TX_099047,445.36,CARD,Food,10,0,346,1614.95,0.28,2,2,10,288,18,43.59,0.319,3,0,0,0.194,0
TX_099048,5200.58,CARD,Gaming,4,0,1989,433.22,11.98,6,8,16,1105,19,9.97,0.453,0,0,0,0.279,0
TX_099049,1616.08,CARD,Electronics,20,0,606,791.21,2.04,1,3,12,1372,17,42.16,0.127,0,1,0,0.056,0
TX_099050,10660.02,NETBANKING,Grocery,22,0,110,777.75,13.69,0,2,16,596,23,170.24,0.056,0,0,0,0.35,0
TX_099051,529.18,CARD,Grocery,4,1,1170,1280.8,0.41,4,7,10,713,12,32.09,0.105,0,0,0,0.234,0
TX_099052,140.36,UPI,Fashion,8,1,1571,443.15,0.32,2,5,13,436,30,301.74,0.096,0,0,0,0.631,0
TX_099053,869.95,UPI,Gaming,11,1,294,2264.89,0.38,1,4,10,847,19,19.91,0.26,1,0,0,0.343,0
TX_099054,128.35,CARD,Food,5,0,1859,691.14,0.19,2,5,16,1220,21,42.95,0.263,0,0,0,0.301,0
TX_099055,10982.99,UPI,Fashion,23,0,370,409.53,26.75,2,6,13,1228,23,266.81,0.138,1,0,0,0.687,0
TX_099056,1029.74,UPI,Grocery,5,0,333,423.75,2.42,1,3,11,192,21,41.44,0.053,0,0,0,0.364,0
TX_099057,297.49,UPI,Food,9,0,629,385.13,0.77,2,3,8,1403,23,21.71,0.05,0,0,0,0.226,0
TX_099058,604.14,NETBANKING,Travel,11,0,238,622.45,0.97,3,6,15,541,16,3.13,0.288,0,0,0,0.254,0
TX_099059,214.85,UPI,Services,16,1,1253,389.11,0.55,1,3,13,182,23,27.04,0.061,0,0,0,0.109,0
TX_099060,427.47,UPI,Food,13,1,1042,1299.14,0.33,1,6,19,459,20,194.55,0.244,0,0,0,0.202,0
TX_099061,5751.05,NETBANKING,Gaming,11,0,255,797.91,7.2,2,5,15,21,23,41.25,0.08,0,0,0,0.253,0
TX_099062,1806.47,UPI,Electronics,5,0,1668,2935.52,0.62,1,4,13,559,25,196.05,0.162,1,0,0,0.163,0
TX_099063,1961.77,NETBANKING,Grocery,4,1,1503,1258.23,1.56,1,6,15,1221,12,176.14,0.059,1,0,0,0.329,0
TX_099064,1513.49,WALLET,Grocery,6,1,1102,133.85,11.22,1,3,12,163,16,14.26,0.231,1,0,0,0.175,0
TX_099065,1114.68,UPI,Gaming,4,0,22,696.22,1.6,0,5,7,339,15,223.34,0.487,1,0,0,0.117,0
TX_099066,256.06,NETBANKING,Gaming,6,1,579,459.21,0.56,0,1,8,1333,22,76.24,0.091,1,0,0,0.383,0
TX_099067,1466.84,CARD,Electronics,18,0,598,723.36,2.03,3,5,11,835,23,144.7,0.431,0,0,0,0.381,0
TX_099068,11326.69,WALLET,Gaming,14,0,1866,345.95,32.65,1,6,11,757,12,135.61,0.349,1,0,0,0.252,0
TX_099069,2853.13,UPI,Travel,10,0,35,329.83,8.62,1,5,13,267,18,44.7,0.268,0,0,0,0.115,0
TX_099070,1597.97,UPI,Food,12,1,1608,2616.78,0.61,1,4,19,46,20,276.51,0.308,0,0,0,0.154,0
TX_099071,866.26,UPI,Fashion,6,0,537,273.68,3.15,2,6,11,1139,21,85.98,0.56,0,0,0,0.482,0
TX_099072,514.78,NETBANKING,Fashion,16,0,1645,1320.44,0.39,0,3,11,71,22,54.85,0.058,0,0,0,0.363,0
TX_099073,32839.33,UPI,Electronics,1,0,1670,789.14,41.56,1,4,9,1384,20,73.83,0.156,0,0,0,0.143,0
TX_099074,2403.95,UPI,Electronics,8,0,1956,490.27,4.89,2,5,10,1243,21,212.44,0.322,0,0,0,0.167,0
TX_099075,1135.52,UPI,Food,12,0,363,1014.42,1.12,3,5,13,549,19,345.38,0.172,0,0,0,0.256,0
TX_099076,879.32,CARD,Electronics,23,0,532,1123.86,0.78,4,6,16,318,21,54.93,0.217,1,0,0,0.147,0
TX_099077,455.89,NETBANKING,Food,8,0,1865,1322.44,0.34,0,3,12,1350,21,44.06,0.44,1,0,0,0.205,0
TX_099078,5207.46,CARD,Gaming,5,0,1957,568.14,9.15,2,5,9,466,20,30.21,0.472,0,0,0,0.522,0
TX_099079,1418.06,CARD,Food,11,0,1535,932.33,1.52,2,5,16,634,17,48.52,0.216,1,0,0,0.234,0
TX_099080,1976.02,CARD,Travel,23,1,1446,840.3,2.35,1,4,15,37,19,18.38,0.384,1,0,0,0.186,0
TX_099081,326.26,UPI,Fashion,9,0,1049,460.6,0.71,1,4,15,541,18,101.39,0.094,0,0,0,0.235,0
TX_099082,1873.85,CARD,Gaming,21,0,614,1235.59,1.52,1,4,12,319,19,273.77,0.064,1,0,0,0.012,0
TX_099083,1066.96,UPI,Electronics,13,0,1244,1074.89,0.99,1,1,13,712,26,19.49,0.441,0,0,0,0.192,0
TX_099084,1600.24,CARD,Grocery,13,1,211,2139.75,0.75,0,1,9,252,15,323.2,0.146,0,0,0,0.101,0
TX_099085,809.47,CARD,Gaming,3,1,701,747.44,1.08,1,4,9,1152,20,112.83,0.288,2,1,0,0.306,0
TX_099086,983.81,UPI,Food,23,0,1792,3622.11,0.27,1,2,14,721,33,192.18,0.451,0,0,0,0.372,0
TX_099087,1816.0,UPI,Gaming,8,0,307,431.29,4.2,2,3,13,136,29,21.39,0.444,1,0,0,0.043,0
TX_099088,428.34,CARD,Grocery,12,0,1104,1073.91,0.4,2,8,14,1346,18,23.92,0.289,0,0,0,0.634,0
TX_099089,408.9,UPI,Travel,8,0,376,663.79,0.62,2,5,13,2,2,85.83,0.095,5,0,0,0.683,1
TX_099090,188.3,CARD,Gaming,4,0,187,442.35,0.42,2,7,15,1261,22,39.51,0.219,0,0,0,0.435,0
TX_099091,1257.69,CARD,Gaming,4,0,790,635.66,1.98,1,3,12,47,19,9.63,0.079,0,0,0,0.266,0
TX_099092,1679.2,CARD,Fashion,12,0,425,497.18,3.37,1,4,12,1435,19,25.99,0.26,0,0,0,0.127,0
TX_099093,413.04,UPI,Services,2,0,1678,469.64,0.88,1,3,9,851,18,33.95,0.046,1,0,0,0.312,0
TX_099094,305.91,NETBANKING,Gaming,21,0,474,665.92,0.46,1,2,10,543,19,91.87,0.132,0,0,0,0.14,0
TX_099095,1013.1,UPI,Services,10,1,903,1023.77,0.99,1,2,11,590,22,238.06,0.144,1,0,0,0.307,0
TX_099096,2106.29,UPI,Services,7,0,478,668.97,3.14,1,2,11,1005,17,3.83,0.042,0,0,0,0.292,0
TX_099097,204.33,UPI,Food,2,0,1689,1497.29,0.14,0,4,15,509,13,9.5,0.311,0,0,0,0.345,0
TX_099098,686.98,CARD,Electronics,14,0,415,691.33,0.99,1,4,12,1300,16,195.62,0.235,0,0,0,0.603,0
TX_099099,3358.22,CARD,Gaming,16,1,1822,549.05,6.11,1,3,11,1221,15,56.47,0.078,0,0,0,0.156,0
TX_099100,504.45,WALLET,Travel,16,0,341,633.61,0.79,2,3,10,1461,17,113.5,0.33,0,0,0,0.254,0
TX_099101,611.69,CARD,Services,19,0,1166,899.57,0.68,1,4,11,382,15,121.69,0.293,0,0,0,0.356,0
TX_099102,2235.44,UPI,Food,13,0,1082,574.49,3.88,3,6,16,1418,26,5.99,0.247,1,0,0,0.367,0
TX_099103,922.1,UPI,Food,21,1,324,632.67,1.46,1,2,12,1014,25,38.91,0.11,0,0,0,0.404,0
TX_099104,1665.24,CARD,Travel,18,0,1674,498.19,3.34,0,5,16,1384,26,369.74,0.139,0,0,0,0.2,0
TX_099105,2540.02,UPI,Gaming,10,1,1596,997.67,2.54,2,11,16,184,15,49.1,0.184,1,0,0,0.554,0
TX_099106,4848.13,CARD,Travel,12,0,626,4725.86,1.03,2,3,14,508,15,78.86,0.24,0,0,0,0.328,0
TX_099107,3377.82,NETBANKING,Electronics,5,0,1324,477.45,7.06,1,3,7,828,23,0.23,0.246,0,0,0,0.179,0
TX_099108,7047.93,CARD,Electronics,21,0,1232,301.67,23.29,3,5,10,559,16,132.53,0.29,0,0,0,0.127,0
TX_099109,7814.87,WALLET,Food,23,0,1504,544.91,14.32,2,4,8,476,31,140.26,0.026,0,0,0,0.48,0
TX_099110,2039.68,WALLET,Grocery,15,0,811,231.64,8.77,2,8,19,578,22,144.2,0.144,2,0,0,0.664,0
TX_099111,1267.81,WALLET,Food,14,0,1106,1320.21,0.96,3,5,11,620,24,26.07,0.058,0,1,0,0.274,0
TX_099112,866.8,CARD,Food,9,0,1967,1018.22,0.85,3,5,11,1415,23,66.97,0.274,0,0,0,0.078,0
TX_099113,546.53,CARD,Electronics,7,0,159,797.7,0.68,0,1,7,1390,20,43.3,0.322,0,0,0,0.685,0
TX_099114,194.62,CARD,Grocery,13,1,1525,144.64,1.34,0,4,13,1052,22,50.78,0.188,1,0,0,0.226,0
TX_099115,661.82,UPI,Food,7,0,851,904.57,0.73,1,4,10,1303,21,228.16,0.244,0,0,0,0.366,0
TX_099116,3505.74,NETBANKING,Gaming,10,0,1811,476.62,7.34,1,4,14,523,15,24.69,0.133,0,0,0,0.183,0
TX_099117,499.09,UPI,Gaming,16,0,1350,565.53,0.88,0,5,15,1234,19,81.92,0.041,0,0,0,0.637,0
TX_099118,4496.2,UPI,Services,9,0,391,500.09,8.97,0,1,6,1303,14,213.75,0.351,1,0,0,0.219,0
TX_099119,1065.27,UPI,Travel,10,0,1570,625.61,1.7,0,6,12,863,21,13.42,0.088,0,0,0,0.31,0
TX_099120,3310.55,UPI,Services,12,0,754,861.32,3.84,2,7,15,1006,20,75.6,0.027,0,0,0,0.58,0
TX_099121,3163.78,CARD,Fashion,18,0,1008,590.37,5.35,4,6,13,1371,15,18.81,0.194,0,0,0,0.246,0
TX_099122,571.36,NETBANKING,Grocery,14,0,1206,332.39,1.71,2,8,17,69,19,67.21,0.104,0,0,0,0.051,0
TX_099123,6367.55,UPI,Travel,4,0,1067,778.35,8.17,2,3,14,903,9,20.86,0.047,1,0,0,0.335,0
TX_099124,7305.89,UPI,Gaming,14,0,202,1123.64,6.5,1,4,10,81,22,9.17,0.139,1,0,0,0.428,0
TX_099125,1954.66,CARD,Food,4,1,948,923.4,2.11,2,5,16,820,22,5.15,0.372,0,0,0,0.109,0
TX_099126,118.05,UPI,Services,0,0,1189,1256.48,0.09,1,7,16,783,25,64.91,0.072,0,1,0,0.472,0
TX_099127,472.06,CARD,Fashion,7,0,686,324.8,1.45,0,3,10,1266,23,13.59,0.243,0,0,0,0.429,0
TX_099128,236.73,UPI,Fashion,5,0,100,730.54,0.32,3,3,17,1137,19,91.56,0.209,0,0,0,0.174,0
TX_099129,946.13,UPI,Gaming,6,1,1578,312.37,3.02,0,0,5,1243,23,2.96,0.059,1,0,0,0.192,0
TX_099130,579.65,UPI,Food,14,0,945,100.9,5.69,1,5,16,419,17,91.5,0.141,0,0,0,0.394,0
TX_099131,1707.95,CARD,Electronics,10,0,1234,562.09,3.03,0,3,8,693,25,131.57,0.212,0,0,0,0.294,0
TX_099132,316.72,UPI,Electronics,5,1,692,270.14,1.17,2,4,10,279,25,3.43,0.189,0,0,0,0.31,0
TX_099133,103.43,WALLET,Services,17,1,1204,683.24,0.15,0,4,12,449,20,12.57,0.08,0,0,0,0.308,0
TX_099134,2902.63,UPI,Grocery,11,0,1647,273.76,10.56,2,7,13,496,20,30.19,0.222,0,0,0,0.114,0
TX_099135,3130.53,CARD,Food,7,0,1981,178.75,17.42,0,1,14,820,12,19.78,0.258,1,0,0,0.472,0
TX_099136,109.01,CARD,Grocery,3,0,1843,1024.41,0.11,3,7,18,13,22,3.11,0.238,1,0,0,0.499,0
TX_099137,638.98,UPI,Grocery,7,1,71,220.64,2.88,0,6,11,1034,19,257.89,0.151,1,0,0,0.266,0
TX_099138,729.41,NETBANKING,Fashion,12,0,1091,503.63,1.45,2,5,16,266,20,26.5,0.105,0,0,1,0.275,0
TX_099139,601.95,UPI,Fashion,5,1,1180,1401.89,0.43,1,5,9,64,22,21.68,0.139,0,0,0,0.451,0
TX_099140,3949.91,CARD,Food,14,0,1528,1007.78,3.92,4,4,11,674,22,4.26,0.066,1,0,0,0.296,0
TX_099141,1275.81,UPI,Food,0,1,1267,785.85,1.62,0,3,9,0,2,70.46,0.118,7,2,0,0.75,1
TX_099142,185.19,UPI,Services,19,0,1020,1394.47,0.13,2,3,19,349,13,373.96,0.032,0,0,0,0.097,0
TX_099143,2247.36,NETBANKING,Gaming,11,0,1621,429.92,5.22,0,5,9,1332,26,9.8,0.25,0,0,0,0.128,0
TX_099144,1245.19,CARD,Electronics,2,0,1736,840.05,1.48,0,0,10,157,23,145.63,0.077,0,0,0,0.214,0
TX_099145,1172.7,NETBANKING,Gaming,0,0,419,385.02,3.04,3,5,11,472,19,57.07,0.178,0,0,0,0.101,0
TX_099146,2121.63,UPI,Food,4,0,1602,115.95,18.14,3,7,13,1322,21,230.77,0.443,2,0,0,0.536,0
TX_099147,159.33,CARD,Gaming,3,0,1662,98.67,1.6,1,6,11,65,19,79.09,0.09,0,0,0,0.574,0
TX_099148,1071.62,WALLET,Fashion,7,0,176,738.89,1.45,0,3,11,1108,26,78.61,0.153,0,0,0,0.505,0
TX_099149,1828.11,CARD,Services,1,0,434,557.46,3.27,2,6,16,1139,21,154.06,0.107,1,0,1,0.527,0
TX_099150,612.43,CARD,Services,13,0,561,1195.56,0.51,1,1,11,326,16,128.5,0.035,0,0,0,0.083,0
TX_099151,695.86,UPI,Services,3,0,465,833.5,0.83,2,5,16,734,24,228.13,0.145,0,0,0,0.316,0
TX_099152,699.92,CARD,Grocery,6,0,1951,655.67,1.07,1,4,13,859,15,131.97,0.008,0,0,0,0.105,0
TX_099153,2652.91,UPI,Grocery,2,0,1349,989.44,2.68,1,8,14,767,27,294.5,0.256,2,0,1,0.083,0
TX_099154,5666.29,WALLET,Fashion,18,0,527,814.32,6.95,3,8,18,5,28,1167.62,0.636,5,0,0,0.79,1
TX_099155,893.47,CARD,Food,22,1,540,514.89,1.73,3,3,7,1134,15,140.5,0.076,0,0,0,0.325,0
TX_099156,672.66,UPI,Services,17,0,87,499.69,1.34,0,3,13,1206,24,44.88,0.399,0,0,0,0.278,0
TX_099157,4605.14,NETBANKING,Gaming,2,0,96,1680.21,2.74,2,2,11,1434,17,160.72,0.265,1,0,0,0.323,0
TX_099158,1237.04,CARD,Travel,7,0,1249,2407.34,0.51,0,9,13,54,27,57.96,0.195,0,0,0,0.429,0
TX_099159,1070.26,CARD,Grocery,0,0,632,1351.76,0.79,2,3,12,644,20,2.42,0.173,0,0,0,0.545,0
TX_099160,134.65,UPI,Fashion,4,0,533,4266.13,0.03,0,7,18,681,13,50.22,0.183,1,0,0,0.263,0
TX_099161,280.7,UPI,Electronics,12,0,1153,717.41,0.39,1,4,10,788,29,199.25,0.299,0,0,0,0.342,0
TX_099162,2259.33,UPI,Gaming,5,1,1778,611.89,3.69,3,9,22,1267,22,46.3,0.214,0,0,0,0.111,0
TX_099163,902.0,UPI,Electronics,8,0,1808,594.54,1.51,0,2,15,1222,22,161.22,0.135,0,0,0,0.28,0
TX_099164,3265.69,UPI,Gaming,14,0,1957,408.96,7.97,7,12,18,1121,22,73.63,0.224,0,2,0,0.818,1
TX_099165,2450.22,UPI,Grocery,8,1,230,717.69,3.41,2,7,15,76,21,8.01,0.278,0,0,0,0.288,0
TX_099166,3604.11,UPI,Food,16,0,108,1436.16,2.51,1,1,7,901,9,267.61,0.1,0,0,0,0.611,0
TX_099167,353.77,UPI,Grocery,13,0,629,895.35,0.39,2,4,10,1138,26,95.06,0.299,0,0,0,0.405,0
TX_099168,6314.03,UPI,Food,3,0,1360,902.72,6.99,2,5,9,251,11,19.88,0.389,0,0,0,0.342,0
TX_099169,1542.31,UPI,Grocery,5,1,92,746.81,2.06,2,4,15,1032,19,377.52,0.33,0,0,0,0.516,0
